date_key,calendar_date,cal_year,cal_month,cal_day,day_of_week,day_of_week_num,is_weekend,month_name,month_sort_key
20130421,2013-04-21,2013,4,21,Sunday,7,True,Apr 2013,2013-04
20130422,2013-04-22,2013,4,22,Monday,1,False,Apr 2013,2013-04
20130423,2013-04-23,2013,4,23,Tuesday,2,False,Apr 2013,2013-04
20130424,2013-04-24,2013,4,24,Wednesday,3,False,Apr 2013,2013-04
20130425,2013-04-25,2013,4,25,Thursday,4,False,Apr 2013,2013-04
20130426,2013-04-26,2013,4,26,Friday,5,False,Apr 2013,2013-04
20130427,2013-04-27,2013,4,27,Saturday,6,True,Apr 2013,2013-04
20130428,2013-04-28,2013,4,28,Sunday,7,True,Apr 2013,2013-04
20130429,2013-04-29,2013,4,29,Monday,1,False,Apr 2013,2013-04
20130430,2013-04-30,2013,4,30,Tuesday,2,False,Apr 2013,2013-04
20130501,2013-05-01,2013,5,1,Wednesday,3,False,May 2013,2013-05
20130502,2013-05-02,2013,5,2,Thursday,4,False,May 2013,2013-05
20130503,2013-05-03,2013,5,3,Friday,5,False,May 2013,2013-05
20130504,2013-05-04,2013,5,4,Saturday,6,True,May 2013,2013-05
20130505,2013-05-05,2013,5,5,Sunday,7,True,May 2013,2013-05
20130506,2013-05-06,2013,5,6,Monday,1,False,May 2013,2013-05
20130507,2013-05-07,2013,5,7,Tuesday,2,False,May 2013,2013-05
20130508,2013-05-08,2013,5,8,Wednesday,3,False,May 2013,2013-05
20130509,2013-05-09,2013,5,9,Thursday,4,False,May 2013,2013-05
20130510,2013-05-10,2013,5,10,Friday,5,False,May 2013,2013-05
20130511,2013-05-11,2013,5,11,Saturday,6,True,May 2013,2013-05
20130512,2013-05-12,2013,5,12,Sunday,7,True,May 2013,2013-05
20130513,2013-05-13,2013,5,13,Monday,1,False,May 2013,2013-05
20130514,2013-05-14,2013,5,14,Tuesday,2,False,May 2013,2013-05
20130515,2013-05-15,2013,5,15,Wednesday,3,False,May 2013,2013-05
20130516,2013-05-16,2013,5,16,Thursday,4,False,May 2013,2013-05
20130517,2013-05-17,2013,5,17,Friday,5,False,May 2013,2013-05
20130518,2013-05-18,2013,5,18,Saturday,6,True,May 2013,2013-05
20130519,2013-05-19,2013,5,19,Sunday,7,True,May 2013,2013-05
20130520,2013-05-20,2013,5,20,Monday,1,False,May 2013,2013-05
20130521,2013-05-21,2013,5,21,Tuesday,2,False,May 2013,2013-05
20130522,2013-05-22,2013,5,22,Wednesday,3,False,May 2013,2013-05
20130523,2013-05-23,2013,5,23,Thursday,4,False,May 2013,2013-05
20130524,2013-05-24,2013,5,24,Friday,5,False,May 2013,2013-05
20130525,2013-05-25,2013,5,25,Saturday,6,True,May 2013,2013-05
20130526,2013-05-26,2013,5,26,Sunday,7,True,May 2013,2013-05
20130527,2013-05-27,2013,5,27,Monday,1,False,May 2013,2013-05
20130528,2013-05-28,2013,5,28,Tuesday,2,False,May 2013,2013-05
20130529,2013-05-29,2013,5,29,Wednesday,3,False,May 2013,2013-05
20130530,2013-05-30,2013,5,30,Thursday,4,False,May 2013,2013-05
20130531,2013-05-31,2013,5,31,Friday,5,False,May 2013,2013-05
20130601,2013-06-01,2013,6,1,Saturday,6,True,Jun 2013,2013-06
20130602,2013-06-02,2013,6,2,Sunday,7,True,Jun 2013,2013-06
20130603,2013-06-03,2013,6,3,Monday,1,False,Jun 2013,2013-06
20130604,2013-06-04,2013,6,4,Tuesday,2,False,Jun 2013,2013-06
20130605,2013-06-05,2013,6,5,Wednesday,3,False,Jun 2013,2013-06
20130606,2013-06-06,2013,6,6,Thursday,4,False,Jun 2013,2013-06
20130607,2013-06-07,2013,6,7,Friday,5,False,Jun 2013,2013-06
20130608,2013-06-08,2013,6,8,Saturday,6,True,Jun 2013,2013-06
20130609,2013-06-09,2013,6,9,Sunday,7,True,Jun 2013,2013-06
20130610,2013-06-10,2013,6,10,Monday,1,False,Jun 2013,2013-06
20130611,2013-06-11,2013,6,11,Tuesday,2,False,Jun 2013,2013-06
20130612,2013-06-12,2013,6,12,Wednesday,3,False,Jun 2013,2013-06
20130613,2013-06-13,2013,6,13,Thursday,4,False,Jun 2013,2013-06
20130614,2013-06-14,2013,6,14,Friday,5,False,Jun 2013,2013-06
20130615,2013-06-15,2013,6,15,Saturday,6,True,Jun 2013,2013-06
20130616,2013-06-16,2013,6,16,Sunday,7,True,Jun 2013,2013-06
20130617,2013-06-17,2013,6,17,Monday,1,False,Jun 2013,2013-06
20130618,2013-06-18,2013,6,18,Tuesday,2,False,Jun 2013,2013-06
20130619,2013-06-19,2013,6,19,Wednesday,3,False,Jun 2013,2013-06
20130620,2013-06-20,2013,6,20,Thursday,4,False,Jun 2013,2013-06
20130621,2013-06-21,2013,6,21,Friday,5,False,Jun 2013,2013-06
20130622,2013-06-22,2013,6,22,Saturday,6,True,Jun 2013,2013-06
20130623,2013-06-23,2013,6,23,Sunday,7,True,Jun 2013,2013-06
20130624,2013-06-24,2013,6,24,Monday,1,False,Jun 2013,2013-06
20130625,2013-06-25,2013,6,25,Tuesday,2,False,Jun 2013,2013-06
20130626,2013-06-26,2013,6,26,Wednesday,3,False,Jun 2013,2013-06
20130627,2013-06-27,2013,6,27,Thursday,4,False,Jun 2013,2013-06
20130628,2013-06-28,2013,6,28,Friday,5,False,Jun 2013,2013-06
20130629,2013-06-29,2013,6,29,Saturday,6,True,Jun 2013,2013-06
20130630,2013-06-30,2013,6,30,Sunday,7,True,Jun 2013,2013-06
20130701,2013-07-01,2013,7,1,Monday,1,False,Jul 2013,2013-07
20130702,2013-07-02,2013,7,2,Tuesday,2,False,Jul 2013,2013-07
20130703,2013-07-03,2013,7,3,Wednesday,3,False,Jul 2013,2013-07
20130704,2013-07-04,2013,7,4,Thursday,4,False,Jul 2013,2013-07
20130705,2013-07-05,2013,7,5,Friday,5,False,Jul 2013,2013-07
20130706,2013-07-06,2013,7,6,Saturday,6,True,Jul 2013,2013-07
20130707,2013-07-07,2013,7,7,Sunday,7,True,Jul 2013,2013-07
20130708,2013-07-08,2013,7,8,Monday,1,False,Jul 2013,2013-07
20130709,2013-07-09,2013,7,9,Tuesday,2,False,Jul 2013,2013-07
20130710,2013-07-10,2013,7,10,Wednesday,3,False,Jul 2013,2013-07
20130711,2013-07-11,2013,7,11,Thursday,4,False,Jul 2013,2013-07
20130712,2013-07-12,2013,7,12,Friday,5,False,Jul 2013,2013-07
20130713,2013-07-13,2013,7,13,Saturday,6,True,Jul 2013,2013-07
20130714,2013-07-14,2013,7,14,Sunday,7,True,Jul 2013,2013-07
20130715,2013-07-15,2013,7,15,Monday,1,False,Jul 2013,2013-07
20130716,2013-07-16,2013,7,16,Tuesday,2,False,Jul 2013,2013-07
20130717,2013-07-17,2013,7,17,Wednesday,3,False,Jul 2013,2013-07
20130718,2013-07-18,2013,7,18,Thursday,4,False,Jul 2013,2013-07
20130719,2013-07-19,2013,7,19,Friday,5,False,Jul 2013,2013-07
20130720,2013-07-20,2013,7,20,Saturday,6,True,Jul 2013,2013-07
20130721,2013-07-21,2013,7,21,Sunday,7,True,Jul 2013,2013-07
20130722,2013-07-22,2013,7,22,Monday,1,False,Jul 2013,2013-07
20130723,2013-07-23,2013,7,23,Tuesday,2,False,Jul 2013,2013-07
20130724,2013-07-24,2013,7,24,Wednesday,3,False,Jul 2013,2013-07
20130725,2013-07-25,2013,7,25,Thursday,4,False,Jul 2013,2013-07
20130726,2013-07-26,2013,7,26,Friday,5,False,Jul 2013,2013-07
20130727,2013-07-27,2013,7,27,Saturday,6,True,Jul 2013,2013-07
20130728,2013-07-28,2013,7,28,Sunday,7,True,Jul 2013,2013-07
20130729,2013-07-29,2013,7,29,Monday,1,False,Jul 2013,2013-07
20130730,2013-07-30,2013,7,30,Tuesday,2,False,Jul 2013,2013-07
20130731,2013-07-31,2013,7,31,Wednesday,3,False,Jul 2013,2013-07
20130801,2013-08-01,2013,8,1,Thursday,4,False,Aug 2013,2013-08
20130802,2013-08-02,2013,8,2,Friday,5,False,Aug 2013,2013-08
20130803,2013-08-03,2013,8,3,Saturday,6,True,Aug 2013,2013-08
20130804,2013-08-04,2013,8,4,Sunday,7,True,Aug 2013,2013-08
20130805,2013-08-05,2013,8,5,Monday,1,False,Aug 2013,2013-08
20130806,2013-08-06,2013,8,6,Tuesday,2,False,Aug 2013,2013-08
20130807,2013-08-07,2013,8,7,Wednesday,3,False,Aug 2013,2013-08
20130808,2013-08-08,2013,8,8,Thursday,4,False,Aug 2013,2013-08
20130809,2013-08-09,2013,8,9,Friday,5,False,Aug 2013,2013-08
20130810,2013-08-10,2013,8,10,Saturday,6,True,Aug 2013,2013-08
20130811,2013-08-11,2013,8,11,Sunday,7,True,Aug 2013,2013-08
20130812,2013-08-12,2013,8,12,Monday,1,False,Aug 2013,2013-08
20130813,2013-08-13,2013,8,13,Tuesday,2,False,Aug 2013,2013-08
20130814,2013-08-14,2013,8,14,Wednesday,3,False,Aug 2013,2013-08
20130815,2013-08-15,2013,8,15,Thursday,4,False,Aug 2013,2013-08
20130816,2013-08-16,2013,8,16,Friday,5,False,Aug 2013,2013-08
20130817,2013-08-17,2013,8,17,Saturday,6,True,Aug 2013,2013-08
20130818,2013-08-18,2013,8,18,Sunday,7,True,Aug 2013,2013-08
20130819,2013-08-19,2013,8,19,Monday,1,False,Aug 2013,2013-08
20130820,2013-08-20,2013,8,20,Tuesday,2,False,Aug 2013,2013-08
20130821,2013-08-21,2013,8,21,Wednesday,3,False,Aug 2013,2013-08
20130822,2013-08-22,2013,8,22,Thursday,4,False,Aug 2013,2013-08
20130823,2013-08-23,2013,8,23,Friday,5,False,Aug 2013,2013-08
20130824,2013-08-24,2013,8,24,Saturday,6,True,Aug 2013,2013-08
20130825,2013-08-25,2013,8,25,Sunday,7,True,Aug 2013,2013-08
20130826,2013-08-26,2013,8,26,Monday,1,False,Aug 2013,2013-08
20130827,2013-08-27,2013,8,27,Tuesday,2,False,Aug 2013,2013-08
20130828,2013-08-28,2013,8,28,Wednesday,3,False,Aug 2013,2013-08
20130829,2013-08-29,2013,8,29,Thursday,4,False,Aug 2013,2013-08
20130830,2013-08-30,2013,8,30,Friday,5,False,Aug 2013,2013-08
20130831,2013-08-31,2013,8,31,Saturday,6,True,Aug 2013,2013-08
20130901,2013-09-01,2013,9,1,Sunday,7,True,Sep 2013,2013-09
20130902,2013-09-02,2013,9,2,Monday,1,False,Sep 2013,2013-09
20130903,2013-09-03,2013,9,3,Tuesday,2,False,Sep 2013,2013-09
20130904,2013-09-04,2013,9,4,Wednesday,3,False,Sep 2013,2013-09
20130905,2013-09-05,2013,9,5,Thursday,4,False,Sep 2013,2013-09
20130906,2013-09-06,2013,9,6,Friday,5,False,Sep 2013,2013-09
20130907,2013-09-07,2013,9,7,Saturday,6,True,Sep 2013,2013-09
20130908,2013-09-08,2013,9,8,Sunday,7,True,Sep 2013,2013-09
20130909,2013-09-09,2013,9,9,Monday,1,False,Sep 2013,2013-09
20130910,2013-09-10,2013,9,10,Tuesday,2,False,Sep 2013,2013-09
20130911,2013-09-11,2013,9,11,Wednesday,3,False,Sep 2013,2013-09
20130912,2013-09-12,2013,9,12,Thursday,4,False,Sep 2013,2013-09
20130913,2013-09-13,2013,9,13,Friday,5,False,Sep 2013,2013-09
20130914,2013-09-14,2013,9,14,Saturday,6,True,Sep 2013,2013-09
20130915,2013-09-15,2013,9,15,Sunday,7,True,Sep 2013,2013-09
20130916,2013-09-16,2013,9,16,Monday,1,False,Sep 2013,2013-09
20130917,2013-09-17,2013,9,17,Tuesday,2,False,Sep 2013,2013-09
20130918,2013-09-18,2013,9,18,Wednesday,3,False,Sep 2013,2013-09
20130919,2013-09-19,2013,9,19,Thursday,4,False,Sep 2013,2013-09
20130920,2013-09-20,2013,9,20,Friday,5,False,Sep 2013,2013-09
20130921,2013-09-21,2013,9,21,Saturday,6,True,Sep 2013,2013-09
20130922,2013-09-22,2013,9,22,Sunday,7,True,Sep 2013,2013-09
20130923,2013-09-23,2013,9,23,Monday,1,False,Sep 2013,2013-09
20130924,2013-09-24,2013,9,24,Tuesday,2,False,Sep 2013,2013-09
20130925,2013-09-25,2013,9,25,Wednesday,3,False,Sep 2013,2013-09
20130926,2013-09-26,2013,9,26,Thursday,4,False,Sep 2013,2013-09
20130927,2013-09-27,2013,9,27,Friday,5,False,Sep 2013,2013-09
20130928,2013-09-28,2013,9,28,Saturday,6,True,Sep 2013,2013-09
20130929,2013-09-29,2013,9,29,Sunday,7,True,Sep 2013,2013-09
20130930,2013-09-30,2013,9,30,Monday,1,False,Sep 2013,2013-09
20131001,2013-10-01,2013,10,1,Tuesday,2,False,Oct 2013,2013-10
20131002,2013-10-02,2013,10,2,Wednesday,3,False,Oct 2013,2013-10
20131003,2013-10-03,2013,10,3,Thursday,4,False,Oct 2013,2013-10
20131004,2013-10-04,2013,10,4,Friday,5,False,Oct 2013,2013-10
20131005,2013-10-05,2013,10,5,Saturday,6,True,Oct 2013,2013-10
20131006,2013-10-06,2013,10,6,Sunday,7,True,Oct 2013,2013-10
20131007,2013-10-07,2013,10,7,Monday,1,False,Oct 2013,2013-10
20131008,2013-10-08,2013,10,8,Tuesday,2,False,Oct 2013,2013-10
20131009,2013-10-09,2013,10,9,Wednesday,3,False,Oct 2013,2013-10
20131010,2013-10-10,2013,10,10,Thursday,4,False,Oct 2013,2013-10
20131011,2013-10-11,2013,10,11,Friday,5,False,Oct 2013,2013-10
20131012,2013-10-12,2013,10,12,Saturday,6,True,Oct 2013,2013-10
20131013,2013-10-13,2013,10,13,Sunday,7,True,Oct 2013,2013-10
20131014,2013-10-14,2013,10,14,Monday,1,False,Oct 2013,2013-10
20131015,2013-10-15,2013,10,15,Tuesday,2,False,Oct 2013,2013-10
20131016,2013-10-16,2013,10,16,Wednesday,3,False,Oct 2013,2013-10
20131017,2013-10-17,2013,10,17,Thursday,4,False,Oct 2013,2013-10
20131018,2013-10-18,2013,10,18,Friday,5,False,Oct 2013,2013-10
20131019,2013-10-19,2013,10,19,Saturday,6,True,Oct 2013,2013-10
20131020,2013-10-20,2013,10,20,Sunday,7,True,Oct 2013,2013-10
20131021,2013-10-21,2013,10,21,Monday,1,False,Oct 2013,2013-10
20131022,2013-10-22,2013,10,22,Tuesday,2,False,Oct 2013,2013-10
20131023,2013-10-23,2013,10,23,Wednesday,3,False,Oct 2013,2013-10
20131024,2013-10-24,2013,10,24,Thursday,4,False,Oct 2013,2013-10
20131025,2013-10-25,2013,10,25,Friday,5,False,Oct 2013,2013-10
20131026,2013-10-26,2013,10,26,Saturday,6,True,Oct 2013,2013-10
20131027,2013-10-27,2013,10,27,Sunday,7,True,Oct 2013,2013-10
20131028,2013-10-28,2013,10,28,Monday,1,False,Oct 2013,2013-10
20131029,2013-10-29,2013,10,29,Tuesday,2,False,Oct 2013,2013-10
20131030,2013-10-30,2013,10,30,Wednesday,3,False,Oct 2013,2013-10
20131031,2013-10-31,2013,10,31,Thursday,4,False,Oct 2013,2013-10
20131101,2013-11-01,2013,11,1,Friday,5,False,Nov 2013,2013-11
20131102,2013-11-02,2013,11,2,Saturday,6,True,Nov 2013,2013-11
20131103,2013-11-03,2013,11,3,Sunday,7,True,Nov 2013,2013-11
20131104,2013-11-04,2013,11,4,Monday,1,False,Nov 2013,2013-11
20131105,2013-11-05,2013,11,5,Tuesday,2,False,Nov 2013,2013-11
20131106,2013-11-06,2013,11,6,Wednesday,3,False,Nov 2013,2013-11
20131107,2013-11-07,2013,11,7,Thursday,4,False,Nov 2013,2013-11
20131108,2013-11-08,2013,11,8,Friday,5,False,Nov 2013,2013-11
20131109,2013-11-09,2013,11,9,Saturday,6,True,Nov 2013,2013-11
20131110,2013-11-10,2013,11,10,Sunday,7,True,Nov 2013,2013-11
20131111,2013-11-11,2013,11,11,Monday,1,False,Nov 2013,2013-11
20131112,2013-11-12,2013,11,12,Tuesday,2,False,Nov 2013,2013-11
20131113,2013-11-13,2013,11,13,Wednesday,3,False,Nov 2013,2013-11
20131114,2013-11-14,2013,11,14,Thursday,4,False,Nov 2013,2013-11
20131115,2013-11-15,2013,11,15,Friday,5,False,Nov 2013,2013-11
20131116,2013-11-16,2013,11,16,Saturday,6,True,Nov 2013,2013-11
20131117,2013-11-17,2013,11,17,Sunday,7,True,Nov 2013,2013-11
20131118,2013-11-18,2013,11,18,Monday,1,False,Nov 2013,2013-11
20131119,2013-11-19,2013,11,19,Tuesday,2,False,Nov 2013,2013-11
20131120,2013-11-20,2013,11,20,Wednesday,3,False,Nov 2013,2013-11
20131121,2013-11-21,2013,11,21,Thursday,4,False,Nov 2013,2013-11
20131122,2013-11-22,2013,11,22,Friday,5,False,Nov 2013,2013-11
20131123,2013-11-23,2013,11,23,Saturday,6,True,Nov 2013,2013-11
20131124,2013-11-24,2013,11,24,Sunday,7,True,Nov 2013,2013-11
20131125,2013-11-25,2013,11,25,Monday,1,False,Nov 2013,2013-11
20131126,2013-11-26,2013,11,26,Tuesday,2,False,Nov 2013,2013-11
20131127,2013-11-27,2013,11,27,Wednesday,3,False,Nov 2013,2013-11
20131128,2013-11-28,2013,11,28,Thursday,4,False,Nov 2013,2013-11
20131129,2013-11-29,2013,11,29,Friday,5,False,Nov 2013,2013-11
20131130,2013-11-30,2013,11,30,Saturday,6,True,Nov 2013,2013-11
20131201,2013-12-01,2013,12,1,Sunday,7,True,Dec 2013,2013-12
20131202,2013-12-02,2013,12,2,Monday,1,False,Dec 2013,2013-12
20131203,2013-12-03,2013,12,3,Tuesday,2,False,Dec 2013,2013-12
20131204,2013-12-04,2013,12,4,Wednesday,3,False,Dec 2013,2013-12
20131205,2013-12-05,2013,12,5,Thursday,4,False,Dec 2013,2013-12
20131206,2013-12-06,2013,12,6,Friday,5,False,Dec 2013,2013-12
20131207,2013-12-07,2013,12,7,Saturday,6,True,Dec 2013,2013-12
20131208,2013-12-08,2013,12,8,Sunday,7,True,Dec 2013,2013-12
20131209,2013-12-09,2013,12,9,Monday,1,False,Dec 2013,2013-12
20131210,2013-12-10,2013,12,10,Tuesday,2,False,Dec 2013,2013-12
20131211,2013-12-11,2013,12,11,Wednesday,3,False,Dec 2013,2013-12
20131212,2013-12-12,2013,12,12,Thursday,4,False,Dec 2013,2013-12
20131213,2013-12-13,2013,12,13,Friday,5,False,Dec 2013,2013-12
20131214,2013-12-14,2013,12,14,Saturday,6,True,Dec 2013,2013-12
20131215,2013-12-15,2013,12,15,Sunday,7,True,Dec 2013,2013-12
20131216,2013-12-16,2013,12,16,Monday,1,False,Dec 2013,2013-12
20131217,2013-12-17,2013,12,17,Tuesday,2,False,Dec 2013,2013-12
20131218,2013-12-18,2013,12,18,Wednesday,3,False,Dec 2013,2013-12
20131219,2013-12-19,2013,12,19,Thursday,4,False,Dec 2013,2013-12
20131220,2013-12-20,2013,12,20,Friday,5,False,Dec 2013,2013-12
20131221,2013-12-21,2013,12,21,Saturday,6,True,Dec 2013,2013-12
20131222,2013-12-22,2013,12,22,Sunday,7,True,Dec 2013,2013-12
20131223,2013-12-23,2013,12,23,Monday,1,False,Dec 2013,2013-12
20131224,2013-12-24,2013,12,24,Tuesday,2,False,Dec 2013,2013-12
20131225,2013-12-25,2013,12,25,Wednesday,3,False,Dec 2013,2013-12
20131226,2013-12-26,2013,12,26,Thursday,4,False,Dec 2013,2013-12
20131227,2013-12-27,2013,12,27,Friday,5,False,Dec 2013,2013-12
20131228,2013-12-28,2013,12,28,Saturday,6,True,Dec 2013,2013-12
20131229,2013-12-29,2013,12,29,Sunday,7,True,Dec 2013,2013-12
20131230,2013-12-30,2013,12,30,Monday,1,False,Dec 2013,2013-12
20131231,2013-12-31,2013,12,31,Tuesday,2,False,Dec 2013,2013-12
20140101,2014-01-01,2014,1,1,Wednesday,3,False,Jan 2014,2014-01
20140102,2014-01-02,2014,1,2,Thursday,4,False,Jan 2014,2014-01
20140103,2014-01-03,2014,1,3,Friday,5,False,Jan 2014,2014-01
20140104,2014-01-04,2014,1,4,Saturday,6,True,Jan 2014,2014-01
20140105,2014-01-05,2014,1,5,Sunday,7,True,Jan 2014,2014-01
20140106,2014-01-06,2014,1,6,Monday,1,False,Jan 2014,2014-01
20140107,2014-01-07,2014,1,7,Tuesday,2,False,Jan 2014,2014-01
20140108,2014-01-08,2014,1,8,Wednesday,3,False,Jan 2014,2014-01
20140109,2014-01-09,2014,1,9,Thursday,4,False,Jan 2014,2014-01
20140110,2014-01-10,2014,1,10,Friday,5,False,Jan 2014,2014-01
20140111,2014-01-11,2014,1,11,Saturday,6,True,Jan 2014,2014-01
20140112,2014-01-12,2014,1,12,Sunday,7,True,Jan 2014,2014-01
20140113,2014-01-13,2014,1,13,Monday,1,False,Jan 2014,2014-01
20140114,2014-01-14,2014,1,14,Tuesday,2,False,Jan 2014,2014-01
20140115,2014-01-15,2014,1,15,Wednesday,3,False,Jan 2014,2014-01
20140116,2014-01-16,2014,1,16,Thursday,4,False,Jan 2014,2014-01
20140117,2014-01-17,2014,1,17,Friday,5,False,Jan 2014,2014-01
20140118,2014-01-18,2014,1,18,Saturday,6,True,Jan 2014,2014-01
20140119,2014-01-19,2014,1,19,Sunday,7,True,Jan 2014,2014-01
20140120,2014-01-20,2014,1,20,Monday,1,False,Jan 2014,2014-01
20140121,2014-01-21,2014,1,21,Tuesday,2,False,Jan 2014,2014-01
20140122,2014-01-22,2014,1,22,Wednesday,3,False,Jan 2014,2014-01
20140123,2014-01-23,2014,1,23,Thursday,4,False,Jan 2014,2014-01
20140124,2014-01-24,2014,1,24,Friday,5,False,Jan 2014,2014-01
20140125,2014-01-25,2014,1,25,Saturday,6,True,Jan 2014,2014-01
20140126,2014-01-26,2014,1,26,Sunday,7,True,Jan 2014,2014-01
20140127,2014-01-27,2014,1,27,Monday,1,False,Jan 2014,2014-01
20140128,2014-01-28,2014,1,28,Tuesday,2,False,Jan 2014,2014-01
20140129,2014-01-29,2014,1,29,Wednesday,3,False,Jan 2014,2014-01
20140130,2014-01-30,2014,1,30,Thursday,4,False,Jan 2014,2014-01
20140131,2014-01-31,2014,1,31,Friday,5,False,Jan 2014,2014-01
20140201,2014-02-01,2014,2,1,Saturday,6,True,Feb 2014,2014-02
20140202,2014-02-02,2014,2,2,Sunday,7,True,Feb 2014,2014-02
20140203,2014-02-03,2014,2,3,Monday,1,False,Feb 2014,2014-02
20140204,2014-02-04,2014,2,4,Tuesday,2,False,Feb 2014,2014-02
20140205,2014-02-05,2014,2,5,Wednesday,3,False,Feb 2014,2014-02
20140206,2014-02-06,2014,2,6,Thursday,4,False,Feb 2014,2014-02
20140207,2014-02-07,2014,2,7,Friday,5,False,Feb 2014,2014-02
20140208,2014-02-08,2014,2,8,Saturday,6,True,Feb 2014,2014-02
20140209,2014-02-09,2014,2,9,Sunday,7,True,Feb 2014,2014-02
20140210,2014-02-10,2014,2,10,Monday,1,False,Feb 2014,2014-02
20140211,2014-02-11,2014,2,11,Tuesday,2,False,Feb 2014,2014-02
20140212,2014-02-12,2014,2,12,Wednesday,3,False,Feb 2014,2014-02
20140213,2014-02-13,2014,2,13,Thursday,4,False,Feb 2014,2014-02
20140214,2014-02-14,2014,2,14,Friday,5,False,Feb 2014,2014-02
20140215,2014-02-15,2014,2,15,Saturday,6,True,Feb 2014,2014-02
20140216,2014-02-16,2014,2,16,Sunday,7,True,Feb 2014,2014-02
20140217,2014-02-17,2014,2,17,Monday,1,False,Feb 2014,2014-02
20140218,2014-02-18,2014,2,18,Tuesday,2,False,Feb 2014,2014-02
20140219,2014-02-19,2014,2,19,Wednesday,3,False,Feb 2014,2014-02
20140220,2014-02-20,2014,2,20,Thursday,4,False,Feb 2014,2014-02
20140221,2014-02-21,2014,2,21,Friday,5,False,Feb 2014,2014-02
20140222,2014-02-22,2014,2,22,Saturday,6,True,Feb 2014,2014-02
20140223,2014-02-23,2014,2,23,Sunday,7,True,Feb 2014,2014-02
20140224,2014-02-24,2014,2,24,Monday,1,False,Feb 2014,2014-02
20140225,2014-02-25,2014,2,25,Tuesday,2,False,Feb 2014,2014-02
20140226,2014-02-26,2014,2,26,Wednesday,3,False,Feb 2014,2014-02
20140227,2014-02-27,2014,2,27,Thursday,4,False,Feb 2014,2014-02
20140228,2014-02-28,2014,2,28,Friday,5,False,Feb 2014,2014-02
20140301,2014-03-01,2014,3,1,Saturday,6,True,Mar 2014,2014-03
20140302,2014-03-02,2014,3,2,Sunday,7,True,Mar 2014,2014-03
20140303,2014-03-03,2014,3,3,Monday,1,False,Mar 2014,2014-03
20140304,2014-03-04,2014,3,4,Tuesday,2,False,Mar 2014,2014-03
20140305,2014-03-05,2014,3,5,Wednesday,3,False,Mar 2014,2014-03
20140306,2014-03-06,2014,3,6,Thursday,4,False,Mar 2014,2014-03
20140307,2014-03-07,2014,3,7,Friday,5,False,Mar 2014,2014-03
20140308,2014-03-08,2014,3,8,Saturday,6,True,Mar 2014,2014-03
20140309,2014-03-09,2014,3,9,Sunday,7,True,Mar 2014,2014-03
20140310,2014-03-10,2014,3,10,Monday,1,False,Mar 2014,2014-03
20140311,2014-03-11,2014,3,11,Tuesday,2,False,Mar 2014,2014-03
20140312,2014-03-12,2014,3,12,Wednesday,3,False,Mar 2014,2014-03
20140313,2014-03-13,2014,3,13,Thursday,4,False,Mar 2014,2014-03
20140314,2014-03-14,2014,3,14,Friday,5,False,Mar 2014,2014-03
20140315,2014-03-15,2014,3,15,Saturday,6,True,Mar 2014,2014-03
20140316,2014-03-16,2014,3,16,Sunday,7,True,Mar 2014,2014-03
20140317,2014-03-17,2014,3,17,Monday,1,False,Mar 2014,2014-03
20140318,2014-03-18,2014,3,18,Tuesday,2,False,Mar 2014,2014-03
20140319,2014-03-19,2014,3,19,Wednesday,3,False,Mar 2014,2014-03
20140320,2014-03-20,2014,3,20,Thursday,4,False,Mar 2014,2014-03
20140321,2014-03-21,2014,3,21,Friday,5,False,Mar 2014,2014-03
20140322,2014-03-22,2014,3,22,Saturday,6,True,Mar 2014,2014-03
20140323,2014-03-23,2014,3,23,Sunday,7,True,Mar 2014,2014-03
20140324,2014-03-24,2014,3,24,Monday,1,False,Mar 2014,2014-03
20140325,2014-03-25,2014,3,25,Tuesday,2,False,Mar 2014,2014-03
20140326,2014-03-26,2014,3,26,Wednesday,3,False,Mar 2014,2014-03
20140327,2014-03-27,2014,3,27,Thursday,4,False,Mar 2014,2014-03
20140328,2014-03-28,2014,3,28,Friday,5,False,Mar 2014,2014-03
20140329,2014-03-29,2014,3,29,Saturday,6,True,Mar 2014,2014-03
20140330,2014-03-30,2014,3,30,Sunday,7,True,Mar 2014,2014-03
20140331,2014-03-31,2014,3,31,Monday,1,False,Mar 2014,2014-03
20140401,2014-04-01,2014,4,1,Tuesday,2,False,Apr 2014,2014-04
20140402,2014-04-02,2014,4,2,Wednesday,3,False,Apr 2014,2014-04
